frame,ped_id,y_meter,x_meter
1244,326,-1.401485930348542,2.2084289986161703
1245,254,-2.1800892250085924,-6.512755581552857
1245,256,-2.12346353081914,-6.991014090768044
1245,257,-2.590625507536073,-6.583087716258311
1245,259,5.846602921353291,1.294111259775994
1245,266,-0.8776982594421566,-4.9935814931855536
1245,269,-0.9767932242242627,-4.473123704380167
1245,282,-1.656301554102207,2.6022889471096167
1245,287,-1.5996758599127543,-4.459057278363883
1245,288,-1.033418918215972,-4.473123704380167
1245,290,-2.7180333193140336,-6.737818410144163
1245,294,0.01415642359679892,-3.7276030869834726
1245,295,-0.5521005180999834,3.854200927295412
1245,298,-1.2032960007843296,3.7276030869834726
1245,303,3.7797650847236035,3.755735940557386
1245,307,-0.9060111064380113,5.303042882498603
1245,313,-1.1891395771875306,6.512755581552857
1245,320,3.723139390534151,6.231427047355063
1245,321,-1.5855194363159555,6.737818410144163
1245,325,-0.9909496476233185,3.4603409788019652
1245,326,-1.401485930348542,2.2224954261737984
1246,254,-2.194245648407648,-6.49868915553657
1246,256,-2.12346353081914,-6.991014090768044
1246,257,-2.590625507536073,-6.583087716258311
1246,259,5.889072191945945,1.294111259775994
1246,266,-0.8635418358453577,-4.979515067169268
1246,269,-0.9767932242242627,-4.487190130396453
1246,282,-1.656301554102207,2.6022889471096167
1246,287,-1.5996758599127543,-4.487190130396453
1246,288,-1.0192624948169162,-4.501256557954081
1246,290,-2.7180333193140336,-6.737818410144163
1246,294,0.01415642359679892,-3.7698023665736713
1246,295,-0.566256941499039,3.8260680737214985
1246,298,-1.2032960007843296,3.6994702334095586
1246,303,3.7939215083204028,3.713536660967187
1246,307,-0.9484803770306649,5.2608436013670605
1246,313,-1.2032960007843296,6.484622727978942
1246,320,3.723139390534151,6.189227767764864
1246,321,-1.5855194363159555,6.70968555657025
1246,325,-1.0051060712201174,3.5166066859497924
1246,326,-1.401485930348542,2.2224954261737984
1247,254,-2.194245648407648,-6.49868915553657
1247,256,-2.12346353081914,-6.991014090768044
1247,257,-2.590625507536073,-6.583087716258311
1247,259,5.917385039139543,1.3081776873336226
1247,266,-0.8493854122485587,-4.965448641152983
1247,269,-0.9909496476233185,-4.487190130396453
1247,282,-1.656301554102207,2.6022889471096167
1247,287,-1.5855194363159555,-4.515322983970366
1247,288,-1.0192624948169162,-4.515322983970366
1247,290,-2.7180333193140336,-6.737818410144163
1247,294,0.028312846995854703,-3.8260680737214985
1247,295,-0.594569788692637,3.7979352201475844
1247,298,-1.2174524243811287,3.629138100245447
1247,303,3.8080779319172016,3.6713373798356455
1247,307,-0.9909496476233185,5.218644321776862
1247,313,-1.2032960007843296,6.442423448388744
1247,320,3.723139390534151,6.147028486633323
1247,321,-1.5855194363159555,6.6393534234061375
1247,325,-1.0192624948169162,3.4744074063595938
1247,326,-1.401485930348542,2.2224954261737984
1247,330,-1.2032960007843296,-4.459057278363883
1248,254,-2.194245648407648,-6.49868915553657
1248,256,-2.12346353081914,-7.005080518325672
1248,257,-2.590625507536073,-6.583087716258311
1248,259,5.959854309732195,1.3222441133499079
1248,266,-0.835228988849503,-4.965448641152983
1248,269,-0.9909496476233185,-4.501256557954081
1248,282,-1.656301554102207,2.6022889471096167
1248,287,-1.5855194363159555,-4.557522265101908
1248,288,-1.0051060712201174,-4.529389411527994
1248,290,-2.7180333193140336,-6.737818410144163
1248,294,0.028312846995854703,-3.86826735485304
1248,295,-0.6087262120916928,3.7698023665736713
1248,298,-1.2316088477801845,3.6010052466715328
1248,303,3.822234355316257,3.629138100245447
1248,307,-1.0192624948169162,5.176445042186663
1248,313,-1.2032960007843296,6.41429059481483
1248,320,3.73729581413095,6.1048292070431245
1248,321,-1.5855194363159555,6.611220569832224
1248,325,-1.033418918215972,3.4462745527856806
1248,326,-1.415642353945341,2.2224954261737984
1248,330,-1.2032960007843296,-4.487190130396453
1249,254,-2.194245648407648,-6.49868915553657
1249,256,-2.12346353081914,-6.991014090768044
1249,257,-2.590625507536073,-6.583087716258311
1249,259,5.988167156728051,1.336310540907536
1249,266,-0.821072565252704,-4.965448641152983
1249,269,-0.9909496476233185,-4.501256557954081
1249,282,-1.656301554102207,2.6022889471096167
1249,287,-1.5855194363159555,-4.571588691118193
1249,288,-0.9909496476233185,-4.557522265101908
1249,290,-2.7180333193140336,-6.75188483616045
1249,294,0.028312846995854703,-3.9104666344432393
1249,295,-0.6370390592852906,3.7276030869834726
1249,298,-1.2174524243811287,3.5728723930976196
1249,303,3.822234355316257,3.586938819113905
1249,307,-1.06173176540957,5.148312188612749
1249,313,-1.2032960007843296,6.386157741240916
1249,320,3.73729581413095,6.07669635346921
1249,321,-1.5996758599127543,6.583087716258311
1249,325,-1.047575341812771,3.404075271654138
1249,326,-1.415642353945341,2.2224954261737984
1249,330,-1.2174524243811287,-4.487190130396453
1250,254,-2.208402072004447,-6.49868915553657
1250,256,-2.1376199544159387,-6.991014090768044
1250,257,-2.590625507536073,-6.583087716258311
1250,259,6.0306364273207045,1.3503769669238213
1250,266,-0.8069161416559051,-4.965448641152983
1250,269,-1.0051060712201174,-4.515322983970366
1250,282,-1.656301554102207,2.6022889471096167
1250,287,-1.5855194363159555,-4.599721544692106
1250,288,-0.9909496476233185,-4.571588691118193
1250,290,-2.7180333193140336,-6.75188483616045
1250,294,0.04246927059265362,-3.9385994880171533
1250,295,-0.6511954826843463,3.713536660967187
1250,298,-1.2316088477801845,3.530673111966078
1250,303,3.8505472025098553,3.5447395395237065
1250,307,-1.0900446124054246,5.120179335038835
1250,313,-1.2032960007843296,6.3580248876670025
1250,320,3.751452237727749,6.034497072337668
1250,321,-1.5996758599127543,6.554954862684398
1250,325,-1.06173176540957,3.375942418080225
1250,326,-1.415642353945341,2.2224954261737984
1250,330,-1.2174524243811287,-4.501256557954081
1251,254,-2.208402072004447,-6.49868915553657
1251,256,-2.1376199544159387,-6.991014090768044
1251,257,-2.590625507536073,-6.583087716258311
1251,259,6.058949274514302,1.3644433944814496
1251,266,-0.7927597180591062,-4.979515067169268
1251,269,-1.0051060712201174,-4.515322983970366
1251,282,-1.656301554102207,2.6022889471096167
1251,287,-1.5855194363159555,-4.62785439826602
1251,288,-0.9767932242242627,-4.599721544692106
1251,290,-2.7180333193140336,-6.75188483616045
1251,294,0.04246927059265362,-3.9807987676073515
1251,295,-0.6653519062811453,3.6713373798356455
1251,298,-1.2316088477801845,3.5025402583921643
1251,303,3.8647036261066536,3.5025402583921643
1251,307,-1.132513882998078,5.077980053907293
1251,313,-1.2032960007843296,6.329892034093089
1251,320,3.751452237727749,5.978231365189841
1251,321,-1.6138322833118102,6.512755581552857
1251,325,-1.075888189006369,3.3337431384900262
1251,326,-1.415642353945341,2.2365618521900834
1251,330,-1.2457652713769833,-4.54345583754428
1252,254,-2.208402072004447,-6.49868915553657
1252,256,-2.1376199544159387,-7.005080518325672
1252,257,-2.590625507536073,-6.583087716258311
1252,259,6.101418545106956,1.3785098204977349
1252,266,-0.7786032946600503,-4.979515067169268
1252,269,-1.0051060712201174,-4.529389411527994
1252,282,-1.656301554102207,2.616355374667245
1252,287,-1.5713630127191565,-4.641920825823648
1252,288,-0.9767932242242627,-4.613787972249735
1252,290,-2.7180333193140336,-6.75188483616045
1252,294,0.04246927059265362,-4.008931621181265
1252,295,-0.6795083298779443,3.6432045262617323
1252,298,-1.2457652713769833,3.4603409788019652
1252,303,3.8788600495057097,3.4603409788019652
1252,307,-1.174983153788475,5.035780774317095
1252,313,-1.2032960007843296,6.28769275450289
1252,320,3.7656086613245474,5.936032085599642
1252,321,-1.6138322833118102,6.470556301962657
1252,325,-1.0900446124054246,3.305610284916112
1252,326,-1.415642353945341,2.2365618521900834
1252,330,-1.274078118372838,-4.571588691118193
1253,254,-2.222558495601246,-6.49868915553657
1253,256,-2.1376199544159387,-7.005080518325672
1253,257,-2.590625507536073,-6.583087716258311
1253,259,6.129731392102811,1.3785098204977349
1253,266,-0.7644468710632515,-4.979515067169268
1253,269,-1.0192624948169162,-4.529389411527994
1253,282,-1.656301554102207,2.616355374667245
1253,287,-1.5713630127191565,-4.670053679397562
1253,288,-0.9626368006274638,-4.62785439826602
1253,290,-2.7180333193140336,-6.75188483616045
1253,294,0.04246927059265362,-4.051130902312807
1253,295,-0.6936647534747431,3.6150716726878183
1253,298,-1.2599216949737821,3.432208125228052
1253,303,3.8788600495057097,3.4181416992117666
1253,307,-1.2032960007843296,5.007647920743182
1253,313,-1.2174524243811287,6.259559900928976
1253,320,3.7656086613245474,5.893832806009444
1253,321,-1.6138322833118102,6.456489875946373
1253,325,-1.1042010360022234,3.263411003784571
1253,326,-1.415642353945341,2.250628278206369
1253,330,-1.274078118372838,-4.599721544692106
1253,332,-0.7644468710632515,-4.810717945725787
1254,254,-2.222558495601246,-6.49868915553657
1254,256,-2.1517763778149948,-7.005080518325672
1254,257,-2.590625507536073,-6.583087716258311
1254,259,6.158044239296408,1.3925762480553632
1254,266,-0.7502904474664525,-4.9935814931855536
1254,269,-1.0192624948169162,-4.54345583754428
1254,282,-1.656301554102207,2.616355374667245
1254,287,-1.5713630127191565,-4.698186532971476
1254,288,-0.9626368006274638,-4.6559872518399334
1254,290,-2.7180333193140336,-6.75188483616045
1254,294,0.04246927059265362,-4.07926375588672
1254,295,-0.7078211768737989,3.586938819113905
1254,298,-1.2599216949737821,3.390008845637853
1254,303,3.893016473102509,3.390008845637853
1254,307,-1.2457652713769833,4.979515067169268
1254,313,-1.2174524243811287,6.231427047355063
1254,320,3.7656086613245474,5.86569995243553
1254,321,-1.6138322833118102,6.442423448388744
1254,325,-1.1183574595990224,3.235278150210657
1254,326,-1.415642353945341,2.2365618521900834
1254,330,-1.288234541969637,-4.62785439826602
1254,332,-0.7644468710632515,-4.796651519709502
1255,254,-2.222558495601246,-6.49868915553657
1255,256,-2.1517763778149948,-7.005080518325672
1255,257,-2.6047819311328717,-6.583087716258311
1255,259,6.200513509889062,1.4066426740716484
1255,266,-0.7219776004705979,-4.9935814931855536
1255,269,-1.0192624948169162,-4.54345583754428
1255,282,-1.656301554102207,2.616355374667245
1255,287,-1.5713630127191565,-4.726319385004046
1255,288,-0.9484803770306649,-4.670053679397562
1255,290,-2.7180333193140336,-6.765951263718078
1255,294,0.04246927059265362,-4.135529463034548
1255,295,-0.7361340240673968,3.5447395395237065
1255,298,-1.274078118372838,3.3618759920639394
1255,303,3.893016473102509,3.347809564506311
1255,307,-1.3023909655664359,4.92324936002144
1255,313,-1.2174524243811287,6.20329419378115
1255,320,3.7797650847236035,5.8235006713039885
1255,321,-1.6138322833118102,6.400224168798545
1255,325,-1.132513882998078,3.2071452981780864
1255,326,-1.415642353945341,2.250628278206369
1255,330,-1.274078118372838,-4.670053679397562
1255,332,-0.7786032946600503,-4.796651519709502
1256,254,-2.222558495601246,-6.49868915553657
1256,256,-2.1517763778149948,-7.019146944341957
1256,257,-2.6047819311328717,-6.583087716258311
1256,259,6.228826356884917,1.4207091016292768
1256,266,-0.7078211768737989,-4.9935814931855536
1256,269,-1.033418918215972,-4.557522265101908
1256,282,-1.656301554102207,2.616355374667245
1256,287,-1.5572065893201006,-4.75445223857796
1256,288,-0.9484803770306649,-4.698186532971476
1256,290,-2.7180333193140336,-6.765951263718078
1256,294,0.04246927059265362,-4.177728742624747
1256,295,-0.7502904474664525,3.5166066859497924
1256,298,-1.288234541969637,3.3196767109323977
1256,303,3.9071728966993073,3.305610284916112
1256,307,-1.3448602361590896,4.895116506447527
1256,313,-1.1891395771875306,6.20329419378115
1256,320,3.7797650847236035,5.781301391713789
1256,321,-1.6138322833118102,6.400224168798545
1256,325,-1.1466703065948771,3.1649460170465447
1256,326,-1.415642353945341,2.264694705763997
1256,330,-1.2599216949737821,-4.684120105413847
1256,332,-0.7786032946600503,-4.782585092151873
1257,254,-2.222558495601246,-6.512755581552857
1257,256,-2.1517763778149948,-7.019146944341957
1257,257,-2.6047819311328717,-6.583087716258311
1257,259,6.271295627477571,1.4347755276455618
1257,266,-0.6936647534747431,-4.9935814931855536
1257,269,-1.033418918215972,-4.557522265101908
1257,282,-1.6704579775012627,2.616355374667245
1257,287,-1.5572065893201006,-4.782585092151873
1257,288,-0.9343239536316091,-4.712252958987761
1257,290,-2.7180333193140336,-6.765951263718078
1257,294,0.04246927059265362,-4.219928023756288
1257,295,-0.7644468710632515,3.5025402583921643
1257,298,-1.3023909655664359,3.291543857358484
1257,303,3.9213293200983634,3.263411003784571
1257,307,-1.387329506751743,4.866983652873614
1257,313,-1.1891395771875306,6.175161340207236
1257,320,3.6806701199414973,5.710969258549677
1257,321,-1.6138322833118102,6.3580248876670025
1257,325,-1.1608267301916761,3.1368131634726306
1257,326,-1.415642353945341,2.264694705763997
1257,330,-1.2599216949737821,-4.712252958987761
1257,332,-0.7786032946600503,-4.768518666135589
1258,254,-2.222558495601246,-6.512755581552857
1258,256,-2.12346353081914,-6.948814811177844
1258,257,-2.6047819311328717,-6.583087716258311
1258,259,6.299608474671168,1.4488419552031901
1258,266,-0.6795083298779443,-4.9935814931855536
1258,269,-1.033418918215972,-4.571588691118193
1258,282,-1.6704579775012627,2.616355374667245
1258,287,-1.5572065893201006,-4.796651519709502
1258,288,-0.9201675300348102,-4.726319385004046
1258,290,-2.7180333193140336,-6.765951263718078
1258,294,0.04246927059265362,-4.262127303346486
1258,295,-0.7786032946600503,3.4884738323758793
1258,298,-1.3023909655664359,3.249344577768285
1258,303,3.9213293200983634,3.235278150210657
1258,307,-1.4297987773443968,4.8388507992997
1258,313,-1.1891395771875306,6.175161340207236
1258,320,3.6665136965424416,5.682836404975764
1258,321,-1.6138322833118102,6.343958461650717
1258,325,-1.174983153788475,3.094613883882432
1258,326,-1.415642353945341,2.264694705763997
1258,330,-1.2599216949737821,-4.740385812561674
1258,332,-0.7644468710632515,-4.75445223857796
1259,254,-2.222558495601246,-6.512755581552857
1259,256,-2.12346353081914,-6.948814811177844
1259,257,-2.6047819311328717,-6.583087716258311
1259,259,6.342077745263822,1.4629083812194754
1259,266,-0.6653519062811453,-5.007647920743182
1259,269,-1.047575341812771,-4.571588691118193
1259,282,-1.6704579775012627,2.6304218006835303
1259,287,-1.5572065893201006,-4.824784373283415
1259,288,-0.9201675300348102,-4.75445223857796
1259,290,-2.7180333193140336,-6.765951263718078
1259,294,0.04246927059265362,-4.318393010494313
1259,295,-0.7927597180591062,3.4603409788019652
1259,298,-1.3165473891632347,3.221211724194372
1259,303,3.9213293200983634,3.1649460170465447
1259,307,-1.4864244715338493,4.796651519709502
1259,313,-1.1891395771875306,6.147028486633323
1259,320,3.6665136965424416,5.640637123844222
1259,321,-1.6138322833118102,6.315825608076804
1259,325,-1.1891395771875306,3.066481030308519
1259,326,-1.415642353945341,2.278761131780282
1259,330,-1.2599216949737821,-4.782585092151873
1259,332,-0.7644468710632515,-4.75445223857796
1260,254,-2.222558495601246,-6.49868915553657
1260,256,-2.12346353081914,-6.96288123719413
1260,257,-2.6047819311328717,-6.583087716258311
1260,259,6.370390592259676,1.4629083812194754
1260,266,-0.6511954826843463,-5.007647920743182
1260,269,-1.047575341812771,-4.585655118675821
1260,282,-1.6704579775012627,2.616355374667245
1260,287,-1.543050165723302,-4.852917226857329
1260,288,-0.9060111064380113,-4.768518666135589
1260,290,-2.7180333193140336,-6.780017689734363
1260,294,0.04246927059265362,-4.360592290084513
1260,295,-0.8069161416559051,3.4181416992117666
1260,298,-1.3307038125622905,3.1790124446041728
1260,303,3.9213293200983634,3.122746737456346
1260,307,-1.528893742126503,4.75445223857796
1260,313,-1.2032960007843296,6.1188956330594095
1260,320,3.6665136965424416,5.598437844254024
1260,321,-1.6279887069086092,6.301759180519176
1260,325,-1.2032960007843296,3.024281749176977
1260,326,-1.415642353945341,2.278761131780282
1260,330,-1.2599216949737821,-4.796651519709502
1260,332,-0.7502904474664525,-4.712252958987761
1261,254,-2.222558495601246,-6.49868915553657
1261,256,-2.12346353081914,-6.96288123719413
1261,257,-2.6047819311328717,-6.583087716258311
1261,259,6.412859863050072,1.4769748087771037
1261,266,-0.6370390592852906,-5.007647920743182
1261,269,-1.06173176540957,-4.585655118675821
1261,282,-1.6704579775012627,2.616355374667245
1261,287,-1.543050165723302,-4.881050080431242
1261,288,-0.9060111064380113,-4.796651519709502
1261,290,-2.7180333193140336,-6.780017689734363
1261,294,0.04246927059265362,-4.4027915712160555
1261,295,-0.8069161416559051,3.390008845637853
1261,298,-1.3448602361590896,3.1368131634726306
1261,303,3.9213293200983634,3.094613883882432
1261,307,-1.5713630127191565,4.726319385004046
1261,313,-1.2032960007843296,6.090762779485496
1261,320,3.6665136965424416,5.556238563122481
1261,321,-1.6279887069086092,6.273626326945261
1261,325,-1.2174524243811287,2.996148895603063
1261,326,-1.415642353945341,2.264694705763997
1261,330,-1.2457652713769833,-4.810717945725787
1261,332,-0.7502904474664525,-4.698186532971476
1262,254,-2.2367149190003017,-6.49868915553657
1262,256,-2.12346353081914,-6.96288123719413
1262,257,-2.6047819311328717,-6.583087716258311
1262,259,6.441172710045928,1.491041234793389
1262,266,-0.6228826356884917,-5.007647920743182
1262,269,-1.06173176540957,-4.599721544692106
1262,282,-1.6846144010980615,2.6304218006835303
1262,287,-1.543050165723302,-4.895116506447527
1262,288,-0.8918546828412123,-4.810717945725787
1262,290,-2.7180333193140336,-6.780017689734363
1262,294,0.05662569418945254,-4.430924424789969
1262,295,-0.821072565252704,3.375942418080225
1262,298,-1.3448602361590896,3.122746737456346
1262,303,3.9213293200983634,3.038348176734605
1262,307,-1.6138322833118102,4.698186532971476
1262,313,-1.2032960007843296,6.07669635346921
1262,320,3.652357272945643,5.5140392835322825
1262,321,-1.5996758599127543,6.217360619797435
1262,325,-1.2316088477801845,2.9539496160128644
1262,326,-1.415642353945341,2.278761131780282
1262,330,-1.2457652713769833,-4.8388507992997
1262,332,-0.7502904474664525,-4.670053679397562
1263,254,-2.2367149190003017,-6.49868915553657
1263,256,-2.12346353081914,-6.948814811177844
1263,257,-2.6047819311328717,-6.583087716258311
1263,259,6.483641980638581,1.5051076608096743
1263,266,-0.594569788692637,-5.007647920743182
1263,269,-1.06173176540957,-4.599721544692106
1263,282,-1.6846144010980615,2.6304218006835303
1263,287,-1.543050165723302,-4.92324936002144
1263,288,-0.8918546828412123,-4.8388507992997
1263,290,-2.7180333193140336,-6.780017689734363
1263,294,0.07078211778625146,-4.487190130396453
1263,295,-0.835228988849503,3.3196767109323977
1263,298,-1.3590166597558886,3.0805474563248043
1263,303,3.935485743695162,2.996148895603063
1263,307,-1.656301554102207,4.62785439826602
1263,313,-1.2032960007843296,6.048563499895297
1263,320,3.652357272945643,5.47184000240074
1263,321,-1.5996758599127543,6.189227767764864
1263,325,-1.2457652713769833,2.925816762438951
1263,326,-1.415642353945341,2.278761131780282
1263,330,-1.2174524243811287,-4.866983652873614
1263,332,-0.7361340240673968,-4.6559872518399334
1264,254,-2.2367149190003017,-6.49868915553657
1264,256,-2.12346353081914,-6.948814811177844
1264,257,-2.6047819311328717,-6.583087716258311
1264,259,6.511954827634437,1.5191740883673026
1264,266,-0.5804133650958381,-5.007647920743182
1264,269,-1.075888189006369,-4.613787972249735
1264,282,-1.656301554102207,2.6444882282411584
1264,287,-1.528893742126503,-4.9513822135953545
1264,288,-0.8776982594421566,-4.852917226857329
1264,290,-2.7180333193140336,-6.780017689734363
1264,294,0.08493854118530723,-4.529389411527994
1264,295,-0.835228988849503,3.291543857358484
1264,298,-1.3731730831549442,3.0524146027508907
1264,303,3.935485743695162,2.9539496160128644
1264,307,-1.6846144010980615,4.585655118675821
1264,313,-1.2032960007843296,6.020430646321383
1264,320,3.652357272945643,5.429640722810542
1264,321,-1.5855194363159555,6.147028486633323
1264,325,-1.2599216949737821,2.883617482848752
1264,326,-1.415642353945341,2.278761131780282
1264,330,-1.2032960007843296,-4.909182934005156
1264,332,-0.7361340240673968,-4.641920825823648
1265,254,-2.2367149190003017,-6.49868915553657
1265,256,-2.12346353081914,-6.948814811177844
1265,259,6.5402676748280335,1.533240514383588
1265,266,-0.566256941499039,-5.007647920743182
1265,269,-1.075888189006369,-4.613787972249735
1265,282,-1.656301554102207,2.6444882282411584
1265,287,-1.528893742126503,-4.965448641152983
1265,288,-0.8776982594421566,-4.866983652873614
1265,290,-2.7180333193140336,-6.794084117291991
1265,294,0.09909496478210615,-4.557522265101908
1265,295,-0.835228988849503,3.291543857358484
1265,298,-1.387329506751743,3.0102153231606916
1265,303,3.935485743695162,2.911750336422666
1265,307,-1.7270836716907154,4.54345583754428
1265,313,-1.2032960007843296,5.992297792747469
1265,320,3.652357272945643,5.387441443220343
1265,321,-1.5855194363159555,6.1188956330594095
1265,325,-1.274078118372838,2.8554846292748386
1265,326,-1.415642353945341,2.2928275593379106
1265,330,-1.1891395771875306,-4.92324936002144
1265,332,-0.7361340240673968,-4.62785439826602
1266,254,-2.2367149190003017,-6.49868915553657
1266,256,-2.12346353081914,-6.948814811177844
1266,259,6.582736945420688,1.547306941941216
1266,266,-0.5521005180999834,-5.021714346759467
1266,269,-1.075888189006369,-4.62785439826602
1266,282,-1.656301554102207,2.658554654257444
1266,287,-1.528893742126503,-5.007647920743182
1266,288,-0.8635418358453577,-4.895116506447527
1266,290,-2.7180333193140336,-6.794084117291991
1266,294,0.09909496478210615,-4.585655118675821
1266,295,-0.835228988849503,3.263411003784571
1266,298,-1.387329506751743,2.982082469586778
1266,303,3.949642167291961,2.883617482848752
1266,307,-1.7695529422833687,4.501256557954081
1266,313,-1.2032960007843296,5.964164939173556
1266,320,3.652357272945643,5.345242162088801
1266,321,-1.5855194363159555,6.090762779485496
1266,325,-1.288234541969637,2.813285348143297
1266,326,-1.415642353945341,2.2928275593379106
1266,330,-1.174983153788475,-4.937315787579069
1266,332,-0.7361340240673968,-4.613787972249735
1267,254,-2.2367149190003017,-6.49868915553657
1267,256,-2.12346353081914,-6.948814811177844
1267,266,-0.5379440945031845,-5.021714346759467
1267,269,-1.0900446124054246,-4.62785439826602
1267,282,-1.656301554102207,2.672621081815072
1267,287,-1.528893742126503,-5.035780774317095
1267,288,-0.8493854122485587,-4.909182934005156
1267,290,-2.7180333193140336,-6.780017689734363
1267,294,0.12740781177796087,-4.62785439826602
1267,295,-0.8493854122485587,3.221211724194372
1267,298,-1.401485930348542,2.9398831899965794
1267,303,3.963798590691017,2.8554846292748386
1267,307,-1.8120222128760226,4.459057278363883
1267,313,-1.2032960007843296,5.936032085599642
1267,320,3.652357272945643,5.288976454940974
1267,321,-1.5713630127191565,6.020430646321383
1267,325,-1.3023909655664359,2.7851524945693833
1267,326,-1.415642353945341,2.3068939853541957
1267,330,-1.1466703065948771,-4.979515067169268
1267,332,-0.6795083298779443,-4.571588691118193
1268,254,-2.2367149190003017,-6.49868915553657
1268,256,-2.12346353081914,-6.9347483851615594
1268,266,-0.5237876709063854,-5.021714346759467
1268,269,-1.0900446124054246,-4.641920825823648
1268,282,-1.656301554102207,2.672621081815072
1268,287,-1.5713630127191565,-5.148312188612749
1268,288,-0.8493854122485587,-4.937315787579069
1268,290,-2.7180333193140336,-6.780017689734363
1268,294,0.14156423537475976,-4.6559872518399334
1268,295,-0.8635418358453577,3.2071452981780864
1268,298,-1.415642353945341,2.911750336422666
1268,303,3.963798590691017,2.799218922127012
1268,307,-1.8544914834686759,4.4168579972323405
1268,313,-1.2032960007843296,5.907899232025729
1268,320,3.652357272945643,5.2467771753507755
1268,321,-1.5855194363159555,5.978231365189841
1268,325,-1.3165473891632347,2.742953214979184
1268,326,-1.415642353945341,2.2928275593379106
1268,330,-1.1466703065948771,-5.021714346759467
1268,332,-0.6370390592852906,-4.501256557954081
1269,254,-2.2367149190003017,-6.49868915553657
1269,256,-2.12346353081914,-6.9347483851615594
1269,266,-0.5096312473095865,-5.021714346759467
1269,269,-1.0900446124054246,-4.641920825823648
1269,282,-1.642145130505408,2.672621081815072
1269,287,-1.5713630127191565,-5.176445042186663
1269,288,-0.835228988849503,-4.9513822135953545
1269,290,-2.7180333193140336,-6.780017689734363
1269,294,0.1557206589715587,-4.684120105413847
1269,295,-0.8776982594421566,3.193078870620458
1269,298,-1.4297987773443968,2.8695510552911236
1269,303,3.963798590691017,2.771086068553098
1269,307,-1.868647907065475,4.4027915712160555
1269,313,-1.2032960007843296,5.879766378451816
1269,320,3.652357272945643,5.204577895760576
1269,321,-1.5855194363159555,5.95009851315727
1269,325,-1.3307038125622905,2.714820361405271
1269,326,-1.415642353945341,2.3068939853541957
1269,330,-1.132513882998078,-5.063913627891009
1269,332,-0.6228826356884917,-4.501256557954081
1270,254,-2.250871342597101,-6.49868915553657
1270,256,-2.12346353081914,-6.9347483851615594
1270,266,-0.4954748239105308,-5.021714346759467
1270,269,-1.1042010360022234,-4.6559872518399334
1270,282,-1.642145130505408,2.658554654257444
1270,287,-1.5855194363159555,-5.204577895760576
1270,288,-0.835228988849503,-4.965448641152983
1270,290,-2.7180333193140336,-6.794084117291991
1270,294,0.16987708237061447,-4.726319385004046
1270,295,-0.8776982594421566,3.1790124446041728
1270,298,-1.4297987773443968,2.8414182017172105
1270,303,3.963798590691017,2.742953214979184
1270,307,-1.9111171776581286,4.360592290084513
1270,313,-1.2174524243811287,5.851633524877902
1270,320,3.652357272945643,5.162378614629034
1270,321,-1.5713630127191565,5.907899232025729
1270,325,-1.3448602361590896,2.672621081815072
1270,326,-1.415642353945341,2.3068939853541957
1270,330,-1.1183574595990224,-5.092046481464922
1270,332,-0.6087262120916928,-4.473123704380167
1271,254,-2.250871342597101,-6.484622727978942
1271,256,-2.1376199544159387,-6.9206819576039305
1271,266,-0.46716197671693294,-5.021714346759467
1271,269,-1.1042010360022234,-4.6559872518399334
1271,282,-1.642145130505408,2.672621081815072
1271,287,-1.5855194363159555,-5.232710747793147
1271,288,-0.821072565252704,-4.9935814931855536
1271,290,-2.7180333193140336,-6.794084117291991
1271,294,0.1981899295642123,-4.768518666135589
1271,295,-0.8918546828412123,3.150879591030259
1271,298,-1.4439552009411958,2.799218922127012
1271,303,3.977955014287816,2.6866875078313575
1271,307,-1.967742871847581,4.332459436510599
1271,313,-1.2174524243811287,5.8235006713039885
1271,320,3.652357272945643,5.120179335038835
1271,321,-1.5713630127191565,5.879766378451816
1271,325,-1.3590166597558886,2.6444882282411584
1271,326,-1.415642353945341,2.320960412911824
1271,330,-1.1183574595990224,-5.120179335038835
1271,332,-0.594569788692637,-4.444990850806254
1272,254,-2.250871342597101,-6.49868915553657
1272,256,-2.1376199544159387,-6.9206819576039305
1272,266,-0.45300555331787723,-5.021714346759467
1272,269,-1.1183574595990224,-4.670053679397562
1272,282,-1.642145130505408,2.6866875078313575
1272,287,-1.5855194363159555,-5.2749100289246895
1272,288,-0.821072565252704,-5.007647920743182
1272,290,-2.774659013503486,-6.70968555657025
1272,294,0.21234635316101125,-4.810717945725787
1272,295,-0.8918546828412123,3.1368131634726306
1272,298,-1.4581116245379946,2.771086068553098
1272,303,4.006267861481414,2.6304218006835303
1272,307,-2.010212142440235,4.2902601569204
1272,313,-1.2174524243811287,5.7953678177300745
1272,320,3.6382008493488436,5.077980053907293
1272,321,-1.5713630127191565,5.837567098861617
1272,325,-1.387329506751743,2.616355374667245
1272,326,-1.415642353945341,2.320960412911824
1272,330,-1.1042010360022234,-5.148312188612749
1272,332,-0.566256941499039,-4.4027915712160555
1273,254,-2.250871342597101,-6.49868915553657
1273,256,-2.1517763778149948,-6.9206819576039305
1273,266,-0.4388491297210783,-5.021714346759467
1273,269,-1.1183574595990224,-4.670053679397562
1273,282,-1.656301554102207,2.672621081815072
1273,287,-1.5855194363159555,-5.303042882498603
1273,288,-0.8069161416559051,-5.035780774317095
1273,290,-2.7888154371002853,-6.70968555657025
1273,294,0.226502776560067,-4.852917226857329
